code,name,market,sectorName,tradePrice,marketCap,per,sectorPer,pbr,roe,debt_pct,op_margin,vol_mult,vol_mult_max5,amt_avg20,ret_60d,ret_6m,off_high_pct,foreignRatio,total,signal,naver_url,s_per,s_sector,s_pbr,s_roe,s_opm,s_debt,s_vol,s_amt,s_size,s_dip
049520,유아이엘,KOSDAQ,,3860.0,119052532500,5.36,92.36285,0.59,11.093871217998448,40.368,7.626481610305381,0.5056768532360651,3.753817299407196,312008266.1,7.222222222222219,-6.537530266343827,-11.16225546605294,0.0622781297,65.8,🔥발견시작,https://finance.naver.com/item/main.naver?code=049520,13.145454545454546,8.0,6.748,3.6563227307990687,2.721459770767871,7.5120941176470595,13.769086497035982,0.08522422652695205,10.0,0.14528193325661753
018290,브이티,KOSDAQ,,12410.0,433628209580,7.12,45.51779,1.76,24.692769362675048,36.806,8.110297955975105,0.5666902473936026,1.4981547582823052,3763734848.5,-0.0805152979066026,-29.126213592233007,-63.871906841339154,0.0702942702,65.7,💤저평가대기,https://finance.naver.com/item/main.naver?code=018290,10.745454545454544,8.0,3.472,11.815661617605027,3.006057621161826,7.679717647058824,2.490773791411526,5.492488827423454,8.0,5.0
148150,세경하이테크,KOSDAQ,,4165.0,148035836970,2.89,92.36285,0.83,28.63239179028653,39.862,3.8535528726320263,1.5296191586139345,1.5296191586139345,385650708.4,20.3757225433526,-14.738996929375636,-35.526315789473685,0.0165484628,65.5,💤저평가대기,https://finance.naver.com/item/main.naver?code=148150,15.0,8.0,6.076,12.0,0.5020899250776625,7.5359058823529415,2.6480957930696727,0.5453643936656682,10.0,3.1907894736842106
108380,대양전기공업,KOSDAQ,,18290.0,174986520570,6.51,20.35334,0.6,9.228014599545489,24.645,10.671610075961024,2.3999121473490064,2.3999121473490064,674929357.0,-1.0816657652785278,-43.110419906687405,-50.09549795361528,0.0726732309,65.1,🔥발견시작,https://finance.naver.com/item/main.naver?code=108380,11.577272727272728,8.0,6.72,2.5368087597272932,4.512711809388837,8.0,6.999560736745032,1.7606853204040895,10.0,5.0
484590,삼양컴텍,KOSDAQ,,6810.0,280643164500,10.05,40.10992,1.72,17.092441401106136,68.551,24.5419631330796,2.117529032767409,2.117529032767409,1023071355.0,-7.220708446866486,-43.90444810543658,-69.93377483443707,0.0451672331,65.0,🔥발견시작,https://finance.naver.com/item/main.naver?code=484590,6.749999999999999,8.0,3.584,7.255464840663681,10.0,6.1858352941176475,5.5876451638370455,2.6639233514729987,10.0,5.0
091590,남화토건,KOSDAQ,,7680.0,90163200000,8.0,35.6928,0.51,6.385459533607682,12.774,0.2681879172628997,0.4292934454042071,2.9677976438261178,12923690268.95,128.23179791976224,104.8,-36.99753896636587,0.0126214651,64.7,🔥발견시작,https://finance.naver.com/item/main.naver?code=091590,9.545454545454545,8.0,6.972,0.831275720164609,0.0,8.0,9.838988219130588,8.171326431928163,10.0,3.374692370795734
001060,JW중외제약,KOSPI,,27500.0,640363075000,10.71,47.04134,1.78,16.5729234793983,60.975,15.016273812358582,0.3737331311705089,3.2092454739258613,2858166958.75,4.36432637571158,-24.03314917127072,-29.93630573248408,0.0733801914,64.3,🔥발견시작,https://finance.naver.com/item/main.naver?code=001060,5.849999999999999,8.0,3.416,6.943754087638979,7.068396360210931,6.542352941176471,11.046227369629307,4.894831698127087,8.0,2.49203821656051
032940,원익,KOSDAQ,,10050.0,182841469050,13.58,45.51779,0.55,4.049983979493752,39.977,7.258116853823085,8.534307197884692,8.570370890072244,13875446872.0,51.35542168674698,-17.75777414075287,-43.53932584269663,0.0114834783,64.3,🔥발견시작,https://finance.naver.com/item/main.naver?code=032940,1.9363636363636363,8.0,6.86,0.0,2.5047746198959326,7.530494117647058,15.0,8.325628620841385,10.0,4.192415730337078
069620,대웅제약,KOSPI,,116100.0,1345201357500,6.74,47.04134,1.31,19.46728576493327,112.976,15.17815526547789,0.977102215631372,2.244275553907843,3155210847.5,-3.970223325062039,-35.856353591160214,-41.7753259779338,0.1490299765,64.2,🔥발견시작,https://finance.naver.com/item/main.naver?code=069620,11.263636363636364,8.0,4.731999999999999,8.68037145895996,7.1636207443987585,4.09524705882353,6.221377769539216,5.10953565816318,5.0,3.9719157472417246
017510,세명전기,KOSDAQ,,7150.0,109008900000,8.36,51.62978,1.18,14.16004060226696,15.96,44.1889744714355,0.3331832981276307,0.6183720195523077,1524812354.75,-13.855421686746984,-35.87443946188341,-60.211463550361714,0.0466986095,64.2,💤저평가대기,https://finance.naver.com/item/main.naver?code=017510,9.054545454545455,8.0,5.096,5.496024361360176,10.0,8.0,0.0,3.530475737239458,10.0,5.0
092790,넥스틸,KOSPI,,12990.0,337765980000,9.37,44.43515,0.73,7.7668814794059955,79.293,3.279630832640241,0.4928350696083186,4.0781948855585215,8048325100.5,-7.346647646219684,14.44933920704845,-43.52173913043478,0.0113023229,63.9,🔥발견시작,https://finance.naver.com/item/main.naver?code=092790,7.677272727272728,8.0,6.356,1.6601288876435971,0.1644887250824946,5.680329411764705,15.0,7.142921280232821,8.0,4.190217391304348
009780,엠에스씨,KOSDAQ,,7140.0,125664000000,5.42,34.47767,0.66,12.15813953488372,46.518,20.730054208557693,0.0662281332770425,0.3634056543919771,300196132.0,19.198664440734547,-9.390862944162436,-46.23493975903615,0.020468125,63.7,💤저평가대기,https://finance.naver.com/item/main.naver?code=009780,13.063636363636364,8.0,6.552,4.2948837209302315,10.0,7.2226823529411766,0.0,0.0014191868926705098,10.0,4.529367469879519
037710,광주신세계,KOSPI,,35450.0,270383247400,5.99,35.90706,0.31,5.139235373454042,38.940000000000005,28.74119981043136,0.3744876995020598,0.8324094598070966,2797444387.5,-0.140845070422535,-10.366624525916556,-40.52013422818792,0.0399213496,63.6,💤저평가대기,https://finance.naver.com/item/main.naver?code=037710,12.286363636363637,8.0,7.0,0.08354122407242529,10.0,7.579294117647059,0.0,4.848201034500246,10.0,3.81501677852349
294570,쿠콘,KOSDAQ,,30550.0,308302412600,12.58,32.11129,1.58,12.53388332351208,92.563,27.60673039554962,3.2508348922275894,3.2508348922275894,5385156853.25,42.09302325581395,-9.077380952380953,-35.54852320675106,0.0226293168,63.6,🔥발견시작,https://finance.naver.com/item/main.naver?code=294570,3.3,8.0,3.9759999999999995,4.520329994107248,10.0,5.0558588235294115,11.254174461137948,6.270385513883543,8.0,3.193565400843882
317450,명인제약,KOSPI,,44650.0,651890000000,6.65,47.04134,0.82,12.347221966953995,6.376999999999999,36.2810792319084,0.3410047575229555,0.7027624958396147,955691946.25,2.0571428571428463,-34.04726735598228,-66.80297397769517,0.0095144521,63.4,💤저평가대기,https://finance.naver.com/item/main.naver?code=317450,11.386363636363635,8.0,6.104000000000001,4.408333180172397,10.0,8.0,0.0,2.515983357220186,8.0,5.0
272110,케이엔제이,KOSDAQ,,24400.0,195819638000,7.29,29.55114,1.93,26.430187459599225,153.727,18.22786437471714,0.6746520173312366,0.8419570843857597,2229317763.75,-24.69135802469136,-26.28398791540786,-45.2914798206278,0.0653556616,63.4,💤저평가대기,https://finance.naver.com/item/main.naver?code=272110,10.513636363636364,8.0,2.9960000000000004,12.0,8.957567279245376,2.1775529411764705,0.0,4.35525360942048,10.0,4.411434977578475
042500,링네트,KOSDAQ,,4460.0,99418502240,7.83,32.11129,0.75,9.618346739688516,53.462,1.0712897776824746,4.885931475070593,4.885931475070593,444109521.4,9.58230958230959,14.50577663671373,-39.72972972972973,0.0570159611,63.3,🔥발견시작,https://finance.naver.com/item/main.naver?code=042500,9.777272727272727,8.0,6.3,2.7710080438131097,0.0,6.895905882352942,15.0,0.8518441476309402,10.0,3.7162162162162167
204620,글로벌텍스프리,KOSDAQ,,5390.0,378827148700,10.65,28.68529,2.69,25.28850978424485,24.304,19.27067903600077,0.4684707013204726,1.4710825160415668,5514821056.35,15.789473684210533,4.054054054054057,-25.44951590594744,0.1939223284,63.0,💤저평가대기,https://finance.naver.com/item/main.naver?code=204620,5.931818181818182,8.0,0.8680000000000002,12.0,9.570987668235748,8.0,2.355412580207834,6.322050851986649,8.0,1.93118948824343
240550,동방메디컬,KOSDAQ,,5980.0,125184961200,10.23,-32.56516,0.99,9.68670618120237,50.252,18.731155874653755,0.4647973450071543,8.051047940119442,722892110.5,1.7006802721088343,-23.529411764705888,-47.72727272727273,0.0084164281,62.9,🔥발견시작,https://finance.naver.com/item/main.naver?code=240550,6.504545454545454,0.0,5.627999999999999,2.812023708721422,9.253621102737503,7.046964705882353,15.0,1.90976115125002,10.0,4.715909090909091
114840,아이패밀리에스씨,KOSDAQ,,9280.0,154803252800,7.54,45.51779,1.57,20.75317900228236,37.877,11.617656873601511,1.0898084042366791,1.3898770437122543,581909932.5,5.815279361459513,-30.694548170276327,-62.95409181636727,0.0485191727,62.7,💤저평가대기,https://finance.naver.com/item/main.naver?code=114840,10.172727272727274,8.0,4.004,9.451907401369414,5.069209925647948,7.629317647058823,1.9493852185612714,1.4386725770974529,10.0,5.0
298000,효성화학,KOSPI,,56000.0,212341416000,0.69,-31.96432,0.57,82.0564618979115,193.079,19.599773254104896,0.4427539001394439,0.5370280335116031,3914633705.0,1.818181818181808,1.818181818181808,-36.0,0.025870224,62.7,💤저평가대기,https://finance.naver.com/item/main.naver?code=298000,15.0,0.0,6.804,12.0,9.764572502414644,0.32569411764705847,0.0,5.577849381692541,10.0,3.25
333430,일승,KOSDAQ,,3840.0,117990708480,15.47,20.35334,2.52,16.265060240963855,39.174,36.55636235209834,0.5406843668969258,3.913184356623615,2010739324.35,2.26364846870839,-32.27513227513228,-63.18312559923298,0.0077501533,62.6,🔥발견시작,https://finance.naver.com/item/main.naver?code=333430,0.0,3.1990425158720877,1.344,6.759036144578314,10.0,7.568282352941176,14.565921783118075,4.131172584272491,10.0,5.0
004490,세방전지,KOSPI,,64400.0,892584000000,6.25,10.15127,0.55,8.74874677448515,43.443,6.6623039393245485,1.367451643528656,4.151748696588915,4906426992.5,22.666666666666657,-10.05586592178771,-17.117117117117118,0.2510800866,62.6,🔥발견시작,https://finance.naver.com/item/main.naver?code=004490,11.931818181818182,5.1241798645226995,6.86,2.2492480646910904,2.1542964348967932,7.3673882352941185,15.0,6.0682204310950905,5.0,0.8896396396396398
019180,티에이치엔,KOSPI,,5230.0,94140000000,1.36,10.15127,0.42,30.56156372666827,153.802,5.387526161335611,0.4679470993784562,0.7658433482100306,692895571.25,-23.42606149341142,-35.67035670356704,-49.074975657254136,0.0789304444,62.3,💤저평가대기,https://finance.naver.com/item/main.naver?code=019180,15.0,8.0,7.0,12.0,1.40442715372683,2.174023529411765,0.0,1.817732653808859,10.0,4.884371957156767
110990,디아이티,KOSDAQ,,15780.0,298242000000,9.48,29.55114,1.22,12.856807695315556,15.321000000000002,33.88658881552502,0.5438002187434552,1.2944027605557014,1230752046.25,-26.60465116279069,-33.41772151898734,-45.58620689655173,0.0648173016,62.2,💤저평가대기,https://finance.naver.com/item/main.naver?code=110990,7.527272727272727,8.0,4.984,4.714084617189334,10.0,8.0,1.4720138027785068,3.0652465589215883,10.0,4.448275862068966
215200,메가스터디교육,KOSDAQ,,35300.0,365892124800,4.32,10.73512,0.73,16.812813730186832,81.182,13.876975478768196,0.7003216226334303,0.8962375294980223,1556096577.5,-7.349081364829402,-27.066115702479344,-30.511811023622048,0.2670149855,62.1,💤저평가대기,https://finance.naver.com/item/main.naver?code=215200,14.563636363636363,7.967766856200335,6.356,7.0876882381121,6.3982208698636445,5.591435294117647,0.0,3.5745764640071886,8.0,2.5639763779527556
098070,한텍,KOSDAQ,,24000.0,266907384000,8.21,-39.00217,1.62,19.726121191372812,36.215,22.86850640139185,0.5448618576416557,1.6460744969068282,1777967496.25,-22.330097087378643,-33.97524071526823,-61.414790996784575,0.0492751598,61.8,💤저평가대기,https://finance.naver.com/item/main.naver?code=098070,9.259090909090908,0.0,3.8639999999999994,8.835672714823687,10.0,7.707529411764706,3.230372484534141,3.8640128123614748,10.0,5.0
214180,헥토이노베이션,KOSDAQ,,15030.0,195290306010,5.87,32.11129,0.81,13.739809782608695,114.987,12.525986773943732,1.6919992506853054,1.6919992506853054,1128640903.5,0.1332445036642315,-30.89655172413793,-41.51750972762645,0.1523556596,61.7,💤저평가대기,https://finance.naver.com/item/main.naver?code=214180,12.45,8.0,6.132,5.243885869565217,5.603521631731607,4.000611764705883,3.459996253426527,2.877172654647193,10.0,3.939688715953306
387690,레메디,KOSDAQ,,15750.0,120106208250,19.68,-32.56516,8.84,44.93927125506073,103.018,45.80529548502647,1.5196061324836714,2.9946141782576925,35978316450.0,-28.409090909090907,-28.409090909090907,-54.54545454545454,0.0071268672,61.5,🔥발견시작,https://finance.naver.com/item/main.naver?code=387690,0.0,0.0,0.0,12.0,10.0,4.5638588235294115,9.973070891288462,10.0,10.0,5.0
090850,현대이지웰,KOSDAQ,,5030.0,113063852090,4.68,15.16349,1.0,21.287535993418345,125.407,11.58372977201569,1.1623732725486644,1.470677437506557,533437791.9,-4.554079696394686,-21.406250000000004,-24.813153961136024,0.1659342956,61.5,💤저평가대기,https://finance.naver.com/item/main.naver?code=090850,14.072727272727274,8.0,5.6000000000000005,9.772521596051007,5.049252807068053,3.510258823529412,2.353387187532785,1.2498126286174127,10.0,1.851644245142003
264660,씨앤지하이테크,KOSDAQ,,13050.0,126861294600,6.16,29.55114,0.84,13.672851691011974,23.05,12.900926987983944,0.5727939264515891,1.1936619213657294,330220387.75,-7.117437722419928,-36.02941176470589,-50.0,0.0297170958,61.3,💤저평가대기,https://finance.naver.com/item/main.naver?code=264660,12.054545454545455,8.0,6.048000000000001,5.203711014607185,5.824074698814084,8.0,0.9683096068286469,0.20841314150779944,10.0,5.0
048430,유라테크,KOSDAQ,,6130.0,70617600000,6.57,10.15127,0.47,7.184914660505329,21.61,2.0425554998702093,1.4580845280490242,14.640864770612785,360659678.5,1.1551155115511635,-25.60679611650486,-37.19262295081968,0.0189971354,61.3,🔥발견시작,https://finance.naver.com/item/main.naver?code=048430,11.495454545454546,4.703871206919594,7.0,1.3109487963031974,0.0,8.0,15.0,0.3998816824654039,10.0,3.3990778688524603
088130,동아엘텍,KOSDAQ,,5430.0,94945255020,1.86,15.64387,0.54,28.90191239975324,134.357,1.7856155990620537,0.5426135919718081,1.1380971565574869,403956450.75,-18.345864661654133,-50.85972850678733,-62.85909712722299,0.1039496917,61.3,💤저평가대기,https://finance.naver.com/item/main.naver?code=088130,15.0,8.0,6.888,12.0,0.0,3.0890823529411766,0.6904857827874344,0.6460664650931403,10.0,5.0
187870,디바이스,KOSDAQ,,10370.0,143756945640,7.9,15.64387,0.84,10.665794209062652,37.641000000000005,33.197432285600975,0.6756085868456401,0.9332331531120304,1110822880.0,-53.3932584269663,-48.07210816224337,-65.08417508417507,0.0740592863,61.2,💤저평가대기,https://finance.naver.com/item/main.naver?code=187870,9.681818181818182,6.60013155312592,6.048000000000001,3.3994765254375907,10.0,7.6404235294117635,0.0,2.8426178088156995,10.0,5.0
010960,삼호개발,KOSPI,,3160.0,76219200000,3.76,35.6928,0.3,7.898953718540862,48.008,1.2045142936524011,0.3587075486752624,2.182520749145292,791964136.25,3.436988543371533,-23.947051744885684,-42.54545454545454,0.0647530265,61.0,🔥발견시작,https://finance.naver.com/item/main.naver?code=010960,15.0,8.0,7.0,1.7393722311245172,0.0,7.1525647058823525,5.912603745726459,2.107921302395974,10.0,4.0681818181818175
036010,아비코전자,KOSDAQ,,7000.0,93050538000,9.58,-78.79965,0.78,8.153040309724437,30.731,10.79235732770298,0.4324281551799614,4.030297538444652,1101585329.0,-28.57142857142857,-22.39467849223947,-50.9116409537167,0.1970617623,60.9,🔥발견시작,https://finance.naver.com/item/main.naver?code=036010,7.390909090909091,0.0,6.215999999999999,1.891824185834662,4.583739604531165,7.9656,15.0,2.824484442998365,10.0,5.0
003310,대주산업,KOSDAQ,,1682.0,59529932700,8.69,34.47767,0.53,6.044303797468355,29.248,10.123482958203551,0.6669873607161042,2.7689881620493555,416242921.7,-8.43767011431682,-57.363751584283904,-72.38095238095238,0.0958422936,60.9,🔥발견시작,https://finance.naver.com/item/main.naver?code=003310,8.604545454545455,8.0,6.9159999999999995,0.6265822784810129,4.190284093060913,8.0,8.844940810246777,0.7111280329343028,10.0,5.0
158430,아톤,KOSDAQ,,4850.0,118738146200,67.88,157.80469,1.1,1.6140865737344092,60.178,18.0670033533632,4.534406314432806,4.534406314432806,802818293.55,-3.578528827037774,-33.28748280605227,-57.34388742304309,0.0402418225,60.5,🔥발견시작,https://finance.naver.com/item/main.naver?code=158430,0.0,7.5979735878994905,5.32,0.0,8.862943149037177,6.5798588235294115,15.0,2.1374800266529537,10.0,5.0
206650,유바이오로직스,KOSDAQ,,8790.0,323052778530,7.71,-69.94451,1.82,23.567544960267668,31.719,25.818041963357995,0.4095280633147712,1.3616403230004466,1401474903.75,-3.934426229508192,-43.39987121699935,-50.33898305084745,0.0643038,60.5,💤저평가대기,https://finance.naver.com/item/main.naver?code=206650,9.940909090909091,0.0,3.304,11.1405269761606,10.0,7.919105882352942,1.8082016150022329,3.3473203526146555,8.0,5.0
051360,토비스,KOSDAQ,,11940.0,115121515920,3.61,15.64387,0.55,15.353418308227116,82.934,8.407325351996459,0.4001042884219345,0.5434520444143688,627326409.25,-36.59054699946893,-23.461538461538467,-43.00715990453461,0.153625493,60.5,💤저평가대기,https://finance.naver.com/item/main.naver?code=051360,15.0,8.0,6.86,6.212050984936269,3.1807796188214468,5.508988235294118,0.0,1.6018615808755676,10.0,4.125894988066826
383220,F&F,KOSPI,,66900.0,2562743317500,6.25,9.10746,1.32,21.16992199189993,26.669,21.64524272701704,1.0782465210772134,1.435610502336009,4438435947.5,-15.316455696202537,-6.694560669456062,-24.831460674157302,0.1294710964,60.4,💤저평가대기,https://finance.naver.com/item/main.naver?code=383220,11.931818181818182,4.183325171526053,4.704,9.701953195139957,10.0,8.0,2.1780525116800455,5.850543510491004,2.0,1.8539325842696628
033270,유나이티드제약,KOSPI,,18500.0,294349337500,7.07,47.04134,0.64,9.119452972369524,14.814,17.22023832719733,0.342695949755643,1.84072593352196,531405060.75,2.3230088495575174,-8.188585607940446,-15.13761467889908,0.0899412505,60.3,💤저평가대기,https://finance.naver.com/item/main.naver?code=033270,10.813636363636363,8.0,6.608,2.471671783421715,8.364846074821958,8.0,4.2036296676098,1.2415221565371315,10.0,0.642201834862385
053300,한국정보인증,KOSDAQ,,5030.0,204173212880,7.58,32.11129,0.97,12.805952614059136,70.435,23.13336259555581,1.3453544548811087,1.3453544548811087,413467172.1,-4.372623574144486,-24.24698795180723,-35.096774193548384,0.0181950002,60.1,💤저평가대기,https://finance.naver.com/item/main.naver?code=053300,10.118181818181819,8.0,5.684,4.683571568435481,10.0,6.097176470588235,1.7267722744055436,0.6965988950974111,10.0,3.137096774193548
003090,대웅,KOSPI,,16860.0,980273782800,4.02,47.04134,0.61,15.085295361624135,85.232,13.426665346370363,0.9256896931663244,1.145896344316742,991983209.0,-1.345816266822708,-38.5792349726776,-44.90196078431372,0.0506670395,59.9,,https://finance.naver.com/item/main.naver?code=003090,14.972727272727273,8.0,6.692,6.051177216974482,6.133332556688449,5.40084705882353,0.7294817215837102,2.5969153316264038,5.0,4.362745098039215
064960,SNT모티브,KOSPI,,26250.0,696682140000,9.17,10.15127,0.63,6.867447218695631,26.89,10.015145158710054,0.5082067649508902,4.869185764931518,2215088623.75,-5.575539568345322,-29.1497975708502,-35.66176470588235,0.1253529353,59.7,,https://finance.naver.com/item/main.naver?code=064960,7.95,1.2888633638943696,6.636,1.1204683312173787,4.126555975711796,8.0,15.0,4.341349259638729,8.0,3.2077205882352935
012030,DB,KOSPI,,1507.0,303169117031,5.61,32.11129,0.62,11.016588685665674,113.013,5.613472821054602,1.0576469845178944,2.797101413237596,754457538.6,-18.80387931034483,-29.41451990632319,-40.78585461689588,0.0555041642,59.5,,https://finance.naver.com/item/main.naver?code=012030,12.804545454545455,8.0,6.664,3.609953211399404,1.5373369535615304,4.093505882352941,8.985507066187981,2.0025677384068263,8.0,3.8482318271119853
0039P0,매드업,KOSDAQ,,8180.0,153844532000,12.71,11.19181,3.8,29.917435648373,127.927,20.752367055077173,0.5537365970061332,2.198273257006621,28251756001.0,-18.849206349206348,-18.849206349206348,-63.64444444444444,0.011426832,59.4,,https://finance.naver.com/item/main.naver?code=0039P0,3.1227272727272717,0.0,0.0,12.0,10.0,3.3916705882352938,5.991366285033104,9.86962096024862,10.0,5.0
105740,디케이락,KOSDAQ,,7860.0,79924512180,11.69,172.69608,0.59,5.08386134923593,70.928,9.63240991044982,0.5044233902133338,6.2054440533635,794696244.5,17.313432835820898,-21.556886227544915,-32.7054794520548,0.0848622606,59.2,,https://finance.naver.com/item/main.naver?code=105740,4.513636363636365,8.0,6.748,0.050316809541557816,3.9014175943822464,6.073976470588235,15.0,2.1153995297724215,10.0,2.8381849315068504
020710,시공테크,KOSDAQ,,3665.0,73475810050,2.25,15.41325,0.37,16.42958748221906,32.622,1.3259488621953217,0.4107860217613293,0.6608261367863149,443903451.35,-2.6560424966799445,-10.500610500610495,-38.81469115191987,0.0,59.2,,https://finance.naver.com/item/main.naver?code=020710,15.0,8.0,7.0,6.857752489331435,0.0,7.876611764705881,0.0,0.8508363347953907,10.0,3.6018363939899833
004800,효성,KOSPI,,159000.0,2661724713000,8.06,30.77163,1.09,13.500903070439492,81.722,31.57402999883682,1.7229753884229342,1.7229753884229342,2957194492.5,-11.91135734072022,-8.98683457355467,-50.0,0.2155605297,59.1,,https://finance.naver.com/item/main.naver?code=004800,9.463636363636363,8.0,5.348,5.100541842263695,10.0,5.566023529411765,3.614876942114671,4.968793169867229,2.0,5.0
123330,제닉,KOSDAQ,,31900.0,254200892000,13.84,45.51779,6.37,46.01601219977125,62.969,20.29553753107962,1.3826765940872656,1.3826765940872656,11411819348.75,42.09354120267261,51.5439429928741,-17.994858611825194,0.0231287992,58.8,,https://finance.naver.com/item/main.naver?code=123330,1.581818181818182,8.0,0.0,12.0,10.0,6.448517647058824,1.9133829704363279,7.9011681667816624,10.0,0.9993573264781492
123410,코리아에프티,KOSDAQ,,5850.0,162870224400,3.7,10.15127,0.62,16.85189142979269,98.264,6.63850455909593,0.6140813552199101,1.0282118821734332,533636741.5,-3.14569536423841,-32.83582089552238,-38.74345549738219,0.4442935802,58.7,,https://finance.naver.com/item/main.naver?code=123410,15.0,8.0,6.664,7.111134857875615,2.140296799468194,4.7875764705882355,0.1410594108671659,1.2506223444503206,10.0,3.592931937172774
284740,쿠쿠홈시스,KOSPI,,23500.0,527277255000,4.35,11.72455,0.48,11.018543402311206,23.288,16.974178404013422,0.90317433658045,0.90317433658045,374584707.5,5.855855855855863,-9.615384615384617,-15.921288014311274,0.095514395,58.6,,https://finance.naver.com/item/main.naver?code=284740,14.522727272727273,8.0,7.0,3.611126041386724,8.220104943537308,8.0,0.0,0.482143942586406,8.0,0.7401610017889093
030190,NICE평가정보,KOSPI,,16250.0,946867041250,12.24,15.16349,2.03,16.605724372714665,32.195,20.142732156606165,1.1259057885034864,5.897063318342063,2071451856.25,14.51726568005638,-3.846153846153844,-12.16216216216216,0.3258550584,58.4,,https://finance.naver.com/item/main.naver?code=030190,3.7636363636363637,2.5706395207611608,2.7160000000000006,6.9634346236288,10.0,7.896705882352942,15.0,4.1957679467771225,5.0,0.27027027027026995
013030,하이록코리아,KOSDAQ,,34200.0,402470524800,8.05,172.69608,0.88,10.906783392473256,7.898,28.675955815978227,0.6342103147206996,0.9418053672480862,1192745857.5,1.9374068554396384,-12.419974391805376,-28.898128898128896,0.2930447656,58.3,,https://finance.naver.com/item/main.naver?code=013030,9.477272727272727,8.0,5.936000000000001,3.5440700354839536,10.0,8.0,0.0,2.997133310875455,8.0,2.362266112266112
083500,에프엔에스테크,KOSDAQ,,11100.0,92200784700,9.89,15.64387,1.03,10.371531298976675,38.185,26.768145945715144,1.3159853604861391,1.5334018854967495,860439347.5,-35.763888888888886,-37.0391378332388,-54.03726708074535,0.160150689,58.2,,https://finance.naver.com/item/main.naver?code=083500,6.968181818181817,4.904046547731902,5.516,3.222918779386005,10.0,7.6148235294117645,2.6670094274837477,2.2879950376949765,10.0,5.0
147830,제룡산업,KOSDAQ,,6870.0,137400000000,11.28,51.62978,1.5,13.324450366422386,12.24,35.83697399824329,0.2743455770443457,0.5178665408632077,1181224855.0,-8.399999999999997,-13.037974683544306,-55.41855937702791,0.04532045,58.2,,https://finance.naver.com/item/main.naver?code=147830,5.072727272727274,8.0,4.2,4.9946702198534325,10.0,8.0,0.0,2.9760566098571584,10.0,5.0
003010,혜인,KOSPI,,10650.0,135390755550,7.07,172.69608,0.75,10.609550130508214,92.614,11.074273033894116,0.4479084150169856,1.0341691157749302,14718722633.6,121.875,89.83957219251337,-19.864559819413092,0.0722986936,58.1,,https://finance.naver.com/item/main.naver?code=003010,10.813636363636363,8.0,6.3,3.3657300783049284,4.749572372878892,5.053458823529412,0.17084557887465102,8.453744333049587,10.0,1.2330699774266365
093190,빅솔론,KOSDAQ,,8500.0,163530692500,6.69,18.48481,0.61,9.193642461358998,19.531,24.115471414948143,0.2330383480825958,0.3322758390382367,467575901.0,12.881806108897752,11.256544502617793,-13.880445795339414,0.0955376099,58.0,,https://finance.naver.com/item/main.naver?code=093190,11.33181818181818,8.0,6.692,2.516185476815399,10.0,8.0,0.0,0.963654323405585,10.0,0.4850557244174267
072950,빛샘전자,KOSDAQ,,8380.0,67480871800,8.67,243.40487,0.79,9.104953171767889,37.47,8.805555703424366,0.2056807644330379,0.2056807644330379,5115053212.5,-17.111770524233428,29.5208655332303,-67.39299610894942,0.0146296667,57.5,,https://finance.naver.com/item/main.naver?code=072950,8.631818181818181,8.0,6.188,2.4629719030607333,3.4150327667202154,7.648470588235294,0.0,6.158644506842883,10.0,5.0
0008Z0,에스엔시스,KOSDAQ,,24600.0,232139474400,11.55,20.35334,1.37,11.853754508689477,36.237,14.782293531310364,0.8506001475222961,2.5805784662151594,427405632.5,-4.835589941972918,-26.01503759398496,-57.29166666666667,0.0811797599,57.5,,https://finance.naver.com/item/main.naver?code=0008Z0,4.704545454545453,5.767007609889416,4.563999999999999,4.112252705213686,6.930760900770803,7.706494117647059,7.9028923310757975,0.7685949321487584,10.0,5.0
265740,엔에프씨,KOSDAQ,,6680.0,119328848000,12.18,45.51779,1.87,15.382513661202186,32.325,18.590930272886563,0.6383414950409118,1.1298842052715148,4304721859.0,29.961089494163428,-21.22641509433962,-32.18274111675127,0.0358619763,57.5,,https://finance.naver.com/item/main.naver?code=265740,3.845454545454546,8.0,3.1639999999999997,6.229508196721312,9.171135454639154,7.890588235294119,0.6494210263575739,5.78411920453255,10.0,2.7728426395939083
017550,수산세보틱스,KOSPI,,1893.0,118121553090,7.35,172.69608,0.58,7.939981244138794,41.563,8.818086702954925,0.4988755730095249,1.4974357379619256,777719914.3,-22.418032786885245,-0.6820566631689395,-53.20148331273177,0.0222639482,57.4,,https://finance.naver.com/item/main.naver?code=017550,10.431818181818182,8.0,6.776,1.7639887464832764,3.422403942914662,7.455858823529413,2.487178689809628,2.0685098246225397,10.0,5.0
106190,하이텍팜,KOSDAQ,,10450.0,111116657850,9.62,47.04134,0.84,8.779495524816925,10.316,26.916762106950717,0.3130686543644515,1.0654276906145062,371438479.0,-26.923076923076927,-35.05282784338098,-58.20000000000001,0.4619153662,57.4,,https://finance.naver.com/item/main.naver?code=106190,7.336363636363638,8.0,6.048000000000001,2.267697314890155,10.0,8.0,0.32713845307253075,0.46382818776814716,10.0,5.0
